"wavelength","1","2"
1855,0.607025702059783,0.621065432949401
1856,0.607404266694175,0.621240380452407
1857,0.607531796437675,0.62132101662451
1858,0.607420771034511,0.621242522407489
1859,0.607549828092071,0.621205174738309
1860,0.607776265611734,0.621142692486226
1861,0.607694112823187,0.621025492417578
1862,0.607531633061533,0.620814647537811
1863,0.607464311732087,0.620730387845258
1864,0.607242597779657,0.620532780304778
1865,0.606836327661537,0.620225417172095
1866,0.606496405101407,0.619892392909518
1867,0.606356253924684,0.619533112676252
1868,0.605991630645683,0.619031174371838
1869,0.605439821856066,0.618462980181876
1870,0.604890974005971,0.617801703237698
1871,0.604333218978231,0.617037515926568
1872,0.603721952461691,0.616165039347715
1873,0.603065407461022,0.615253942599349
1874,0.602320666514349,0.614325835247485
1875,0.601420571456522,0.613264092632751
1876,0.600417618083711,0.612034515989457
1877,0.599289774988654,0.610647354000218
1878,0.597999162501067,0.609068894270065
1879,0.59652760097973,0.607410787064567
1880,0.594941987648638,0.605638506856408
1881,0.593247643788708,0.603713442368073
1882,0.591381362221048,0.601674150154142
1883,0.589340274671293,0.599510798056948
1884,0.587189907392715,0.597046648104453
1885,0.584882331282022,0.594441962284129
1886,0.582525672843943,0.591708755877504
1887,0.580054604224989,0.588759547054002
1888,0.577377284749625,0.585700586474103
1889,0.574645708268153,0.582541308630121
1890,0.571684581919887,0.579207498023537
1891,0.568357952444982,0.575667104630431
1892,0.565033321385791,0.572013389343356
1893,0.561556571496175,0.568215946365052
1894,0.558145642493782,0.564328668297727
1895,0.554474421415656,0.560158913736019
1896,0.550785312681223,0.555924274975719
1897,0.547000213506317,0.551671781986614
1898,0.543042241794507,0.547205272069869
1899,0.539147522746423,0.542915211383727
1900,0.535114840442447,0.53864979856826
1901,0.531285745952845,0.534476123857406
1902,0.527588719686337,0.530429985303981
1903,0.523871570819386,0.526358126868248
1904,0.520154157309785,0.522276074948817
1905,0.51660863187065,0.51825417119461
1906,0.513195075839122,0.514494225653009
1907,0.509816562624993,0.510853338455392
1908,0.506591556210474,0.507327846933525
1909,0.503511312854105,0.503972287287924
1910,0.500647537993771,0.50079781655086
1911,0.497889072643157,0.497656679088545
1912,0.495288669034165,0.494782625687936
1913,0.492886437006002,0.492254727005488
1914,0.490676336169797,0.489761221968244
1915,0.48855112765871,0.487392952829587
1916,0.486739716661754,0.485113242533169
1917,0.484880708129032,0.483004455491312
1918,0.483140458868831,0.48100845300784
1919,0.481612941345876,0.479182898067669
1920,0.480200312010415,0.477569387613312
1921,0.478830026158115,0.475977700153306
1922,0.477766605783794,0.474504933968923
1923,0.47662312697215,0.473118320864043
1924,0.475221750070093,0.471817692022426
1925,0.474188042478551,0.470579616001628
1926,0.473430225811336,0.469394065542034
1927,0.472759039320081,0.468356986621703
1928,0.472006918305663,0.467390144151265
1929,0.471391260510533,0.466583837779913
1930,0.470765438271851,0.465649287945326
1931,0.470020543758662,0.464718597470504
1932,0.46942549671604,0.463865282323555
1933,0.468945379069663,0.462936025416068
1934,0.468544054510197,0.462127101284924
1935,0.46827501162598,0.461503150288688
1936,0.467922071585359,0.460832368651301
1937,0.467584336301898,0.460171117468715
1938,0.467350655057118,0.459498477022106
1939,0.467039129740817,0.458877381943751
1940,0.466565995119855,0.458239776443204
1941,0.466319798689519,0.457735555437129
1942,0.466169912573729,0.457295096732403
1943,0.466065418778631,0.456904214517278
1944,0.466079031352671,0.456593453906983
1945,0.466075543716882,0.456346891088204
1946,0.466037345497886,0.456125727580093
1947,0.466146419495149,0.455995146495186
1948,0.466332041025365,0.455943996009108
1949,0.466567614692245,0.456003959574398
1950,0.466870173294591,0.456069326528375
1951,0.467320438142627,0.45613813702856
1952,0.467722419138875,0.456379622232815
1953,0.468098366945044,0.456697062129221
1954,0.468582122167065,0.457117535582034
1955,0.469101815823332,0.457661427318295
1956,0.469711537263052,0.458306373382885
1957,0.470470431862027,0.459127418904744
1958,0.471175368127968,0.4598902735266
1959,0.471857552442872,0.460642147296105
1960,0.472631295218246,0.461543570363671
1961,0.473481236474278,0.462529209381972
1962,0.474360539607109,0.463516302088422
1963,0.475278718364898,0.464624241440438
1964,0.47634418165319,0.466044306678721
1965,0.477326811131235,0.46717949770197
1966,0.478296292305963,0.468122186509446
1967,0.479244079379615,0.46927227728273
1968,0.480205017052919,0.47047473306704
1969,0.481138531425381,0.47163019926103
1970,0.482032357787005,0.473006626094915
1971,0.482913136034034,0.474176090689775
1972,0.483779889732552,0.475234642131301
1973,0.484681676943513,0.47612377162982
1974,0.485453530493599,0.477044818941175
1975,0.486190248547885,0.477954864892013
1976,0.486827260192873,0.478694812807872
1977,0.487389776047692,0.479371415561297
1978,0.487864640512794,0.479928134599256
1979,0.488173830715005,0.480268462586714
1980,0.488558721688179,0.48064869052645
1981,0.489015129768484,0.481097328652125
1982,0.489269391979117,0.481318081615789
1983,0.489396482710708,0.481368150003079
1984,0.489638986502787,0.481429983938671
1985,0.489621547449813,0.481351535894755
1986,0.489303844692499,0.481086831281395
1987,0.48916871410939,0.480809934949844
1988,0.489107771349195,0.480509737692429
1989,0.488833545219095,0.480097287006864
1990,0.488477029013065,0.479527335198332
1991,0.48810596832161,0.478975221035245
1992,0.487563646649858,0.478329960066623
1993,0.487046326496905,0.477722697582443
1994,0.486560857666083,0.477059979749389
1995,0.486047502709422,0.476493223183812
1996,0.485474553677093,0.4758752886315
1997,0.484799639701298,0.475260651876714
1998,0.484191483914336,0.474630845884602
1999,0.483607965534896,0.47399300362554
2000,0.482976986386676,0.47333410383837
2001,0.482290225412174,0.472601157066104
2002,0.481673848934398,0.472014694665448
2003,0.481076262155234,0.471496277151586
2004,0.480452491031301,0.47093602200607
2005,0.479847073599962,0.470421272159628
2006,0.479267900614025,0.469943935418829
2007,0.478710524596142,0.469417686765298
2008,0.478107472675411,0.469007786457681
2009,0.477458102386516,0.468517867735147
2010,0.476840519745263,0.468118249142196
2011,0.476118592819348,0.467554050446894
2012,0.475237224732423,0.466839026547704
2013,0.474486415934926,0.466219449078992
2014,0.473821188494833,0.465638440172824
2015,0.473031478966535,0.464951757024471
2016,0.472306628956662,0.464286830144348
2017,0.471397912693083,0.463509792839055
2018,0.470292377856006,0.462598589975252
2019,0.469216657691112,0.46168794010406
2020,0.468067770256169,0.460822971112964
2021,0.466882497761692,0.459721344121133
2022,0.465678333739726,0.458653276631114
2023,0.464513641178779,0.457586261312356
2024,0.463145767483098,0.45635583280414
2025,0.461677269375472,0.455015330396836
2026,0.460159663599036,0.453637493554584
2027,0.458468411888821,0.452124715263952
2028,0.456842934541106,0.450593308321962
2029,0.455262258654379,0.44906748125291
2030,0.453544529582798,0.447445576225858
2031,0.451703533839481,0.445729931217484
2032,0.449902719416769,0.443935880950622
2033,0.448156488803455,0.442226611721414
2034,0.44636863414138,0.440463245952347
2035,0.444519440515574,0.438660011935053
2036,0.442722947644247,0.436891397713253
2037,0.440837685319571,0.43502959450451
2038,0.438723527376373,0.433014893799277
2039,0.436853851805238,0.431096324351203
2040,0.435173379283102,0.429187761310548
2041,0.4333335767737,0.427303432030715
2042,0.431439985071797,0.425418641763218
2043,0.429619615399127,0.42357223511588
2044,0.427741720104957,0.421829701330054
2045,0.425924234738242,0.419935480857484
2046,0.424108515942444,0.417995468485275
2047,0.422517797983921,0.416291657463829
2048,0.420920152835964,0.414580107390575
2049,0.419236518094245,0.412896176038778
2050,0.417764119759095,0.411296032383848
2051,0.416496773524596,0.40979439907551
2052,0.415116363083109,0.408332408998289
2053,0.413749549517019,0.406880225188468
2054,0.412501829692545,0.405554868213166
2055,0.411189969025713,0.404379662042557
2056,0.410065600517144,0.403196449790309
2057,0.409212062884676,0.402028190141105
2058,0.408242890865338,0.400978517497196
2059,0.407221039598832,0.400012620174796
2060,0.406350056970357,0.39903204110439
2061,0.405549521921659,0.398236181928258
2062,0.404888575776481,0.397635068895227
2063,0.404266161313104,0.397010402455531
2064,0.403871244112387,0.396473945694638
2065,0.403311960325573,0.395952008276022
2066,0.402602838236462,0.395464028685861
2067,0.40212207025836,0.395003814279896
2068,0.401721922275927,0.394604880267809
2069,0.401365825765498,0.39424615733542
2070,0.401255802600148,0.393908910112633
2071,0.400984033416438,0.393600148874984
2072,0.400600763801235,0.393380549308012
2073,0.400279831469163,0.393060815330017
2074,0.400030124868409,0.392840779617883
2075,0.399832145331819,0.392798971594855
2076,0.39968523210739,0.392584561923082
2077,0.399564898897703,0.392399826158468
2078,0.399454755890499,0.392258427755163
2079,0.399326560142718,0.392019095604234
2080,0.399203631186583,0.391919342159209
2081,0.399112405685606,0.391983887191689
2082,0.399048958397582,0.391988391483937
2083,0.398992789806458,0.391999535029366
2084,0.398958853715188,0.392036469724297
2085,0.39895102264135,0.392098378900643
2086,0.398955190920416,0.392169677035693
2087,0.398986201157035,0.392238809875088
2088,0.39892530667601,0.392324364787764
2089,0.399010136796861,0.39259815004646
2090,0.399385809460918,0.392780427874873
2091,0.399613439170766,0.392873510381098
2092,0.39975908256643,0.393133045759132
2093,0.399951664359249,0.393315789156798
2094,0.400040788369833,0.393337101099011
2095,0.400219656464838,0.393542398891327
2096,0.400544376164542,0.393929136313186
2097,0.400761737127894,0.394184550806076
2098,0.400783548457378,0.394355575724632
2099,0.401057504226312,0.394673253000516
2100,0.401487563321688,0.394978725782479
2101,0.401879603825143,0.395376750014892
2102,0.40238671534416,0.395877453085326
2103,0.402931960246207,0.39653783522125
2104,0.403368805898837,0.397088710529181
2105,0.40368914130408,0.39747839208874
2106,0.40425268330416,0.398000850141177
2107,0.404947350943021,0.398637776102133
2108,0.405536032443179,0.399268574921103
2109,0.406168508810804,0.400028945823884
2110,0.406789977822392,0.400728387764612
2111,0.407304947476345,0.401380918625375
2112,0.40797106273394,0.402064478716692
2113,0.408774065177624,0.402791027185425
2114,0.409501901282949,0.403515550085486
2115,0.410291840258083,0.404260331188754
2116,0.411008940012156,0.404964326503786
2117,0.411640854801798,0.405666934470498
2118,0.412302327530345,0.406316638339252
2119,0.413165017046741,0.406972023019001
2120,0.413879572187564,0.407770277713597
2121,0.414568340246022,0.408638902974782
2122,0.41554114789299,0.409417235949825
2123,0.416325349796572,0.410190597540431
2124,0.416835084476806,0.410894443205094
2125,0.417560914356347,0.41162581447009
2126,0.418450724631115,0.412391215659474
2127,0.419092021840526,0.413051931331268
2128,0.419613479835448,0.413618039909825
2129,0.420294613653345,0.414254718247193
2130,0.420938945064857,0.414888786179323
2131,0.421473713737841,0.415455639468427
2132,0.422195292451454,0.416080804457426
2133,0.422722605724902,0.416607453549124
2134,0.423037891304636,0.417069536539271
2135,0.423206191298861,0.417375087275188
2136,0.42367807772766,0.417564729061974
2137,0.424056814079955,0.417921985796368
2138,0.424085029311957,0.418195962704754
2139,0.424356769346937,0.418313123044195
2140,0.424762653427684,0.418679935147464
2141,0.424898848487643,0.419111175926003
2142,0.425118328248918,0.419377791179909
2143,0.4255731749396,0.419574472753298
2144,0.425789518070323,0.419825590221145
2145,0.425679549682165,0.419948837706534
2146,0.42589433207048,0.420204707200982
2147,0.426265139186863,0.420668262236197
2148,0.426576240169644,0.420936454565161
2149,0.427055401892456,0.421080796629136
2150,0.427310567473279,0.421300348459368
2151,0.42738140846448,0.4214539390074
2152,0.427598316939689,0.421673088988702
2153,0.427606528656015,0.421998494050826
2154,0.427611772998924,0.422260376347699
2155,0.427906448742047,0.42231309693223
2156,0.428007771047598,0.422386454870605
2157,0.428001387332257,0.422528147614589
2158,0.428189933761648,0.422485739694104
2159,0.428241333632654,0.42245493891389
2160,0.428056308498234,0.422435132463505
2161,0.428108652333382,0.422423968116304
2162,0.428390988458486,0.422234056486543
2163,0.428416720407029,0.422297891555529
2164,0.428311343526791,0.422644395926421
2165,0.42833815357965,0.422702249708927
2166,0.428264252545144,0.422634594138632
2167,0.428275848118616,0.422757066075753
2168,0.428457955823022,0.422745954759199
2169,0.428654396820894,0.422890777640885
2170,0.42888527783288,0.423298351945996
2171,0.428995122226402,0.423699519627354
2172,0.429446771800763,0.423852951364766
2173,0.429678627440917,0.424165466994824
2174,0.429592706327197,0.424481754032149
2175,0.429819514932444,0.424741822960018
2176,0.430228771357938,0.425236127257922
2177,0.430622251001613,0.425701090445332
2178,0.431036435460648,0.426175449620993
2179,0.431784833262917,0.426719506467503
2180,0.43221396531955,0.427205585681683
2181,0.432312963785668,0.427637284361979
2182,0.432707134071458,0.428122005841648
2183,0.433258686478915,0.428596177132363
2184,0.43370239538409,0.429127603614038
2185,0.434154739981902,0.429778443353534
2186,0.434616650503974,0.430296153205644
2187,0.435056596390964,0.430688340040641
2188,0.435462106055356,0.431192094070501
2189,0.43587939119387,0.431630008388436
2190,0.436306897662204,0.432241898053585
2191,0.436639807343653,0.432862178225686
2192,0.437089118187197,0.433552122808924
2193,0.437725439549332,0.434128908114044
2194,0.438264268307511,0.434515549873854
2195,0.438575086144927,0.435012391418192
2196,0.438951275162504,0.435634875439862
2197,0.439382566623381,0.436222217288402
2198,0.439698090850035,0.436843307201629
2199,0.440147203172739,0.437488624463511
2200,0.440836604111002,0.438191081651173
2201,0.441280385522237,0.438789482375456
2202,0.441551008652882,0.439378145277195
2203,0.44200202114251,0.439962826801049
2204,0.442432873994205,0.440408941647412
2205,0.442955034839786,0.440978463213808
2206,0.443709490184143,0.441647616939187
2207,0.444239772559625,0.442323416854776
2208,0.444524973862043,0.44300240821569
2209,0.445098079165077,0.443718709823443
2210,0.445702934986514,0.444476636871187
2211,0.446435870591448,0.445262180765764
2212,0.447243975367744,0.445943269784893
2213,0.448025956225774,0.446804387268273
2214,0.448697675403742,0.447784912398218
2215,0.449225342216052,0.448470095540118
2216,0.449868448193849,0.449134166598697
2217,0.450633028675682,0.449945877221174
2218,0.451244897145197,0.450603851695039
2219,0.451775419190622,0.451090000755796
2220,0.452334755985609,0.451720231855835
2221,0.452892215790135,0.45242704594487
2222,0.453353434566596,0.452922781241408
2223,0.453798816546974,0.453394590241439
2224,0.454173586878284,0.453790773399179
2225,0.454494426777572,0.453975015165019
2226,0.454711146649781,0.454330291004917
2227,0.454843720830412,0.454924629179561
2228,0.454926882203321,0.455064996261238
2229,0.454941604665049,0.455070483154573
2230,0.454800713962744,0.454928345178341
2231,0.454535878933399,0.454310192728107
2232,0.454327140199773,0.453927667679334
2233,0.454103191367852,0.453734063233671
2234,0.453631887624898,0.45327431480513
2235,0.453069528117834,0.452841065773245
2236,0.452483034374653,0.452103723188349
2237,0.451452908461632,0.450990433690415
2238,0.450633379587523,0.450024059244887
2239,0.449924935783542,0.449038811962003
2240,0.448806673290645,0.447936824009665
2241,0.447821233879556,0.446913023428606
2242,0.446855363914203,0.445689094070454
2243,0.445634832674218,0.44430445311662
2244,0.444263998496945,0.442651668652693
2245,0.442906755276931,0.441179744391752
2246,0.441304910110518,0.439697647252255
2247,0.439836601356783,0.43804030374473
2248,0.438485093593391,0.436314562804072
2249,0.437020972969845,0.434627795613423
2250,0.435488160959844,0.432799960404318
2251,0.433957883632116,0.43103463802751
2252,0.43238313388723,0.429443923665511
2253,0.430776486720687,0.427643419681984
2254,0.429144412748389,0.425523074425807
2255,0.427568726436635,0.423716954083343
2256,0.425904288979026,0.422050196561908
2257,0.424343865598388,0.420323967699584
2258,0.422891295058984,0.41877982065173
2259,0.421446354878562,0.417107819027891
2260,0.41999630136947,0.415170752962286
2261,0.418710618512916,0.413468031096112
2262,0.417490133426232,0.412083401675274
2263,0.415929102759033,0.410712843677273
2264,0.414378510339012,0.409201990149953
2265,0.413055037834469,0.407587505846587
2266,0.411793797126501,0.405931245150817
2267,0.410511046301318,0.404359826944599
2268,0.409346881318797,0.402933637207879
2269,0.408409285247984,0.401817966215622
2270,0.407242211541549,0.400542668627434
2271,0.405867894031947,0.399143911655344
2272,0.404909970935932,0.397965848396984
2273,0.404158934302776,0.396994998476733
2274,0.403115793291062,0.395853701006446
2275,0.402248247854566,0.394657292566386
2276,0.401274365556391,0.393663754359117
2277,0.39971705898267,0.392626960908177
2278,0.398897404398341,0.391748198550876
2279,0.398754365150581,0.391194304816268
2280,0.3981175863441,0.390469092963618
2281,0.39743487902315,0.389592133614622
2282,0.396910029213786,0.388954486057342
2283,0.396195549921456,0.388490727919606
2284,0.395630757458384,0.387925396472328
2285,0.395465149315409,0.387436407390304
2286,0.39509276335733,0.386967560795594
2287,0.39444217892256,0.386384169009785
2288,0.394051676701011,0.385937230004904
2289,0.393793344118552,0.385686731726307
2290,0.393544665746164,0.385344994642622
2291,0.393524716528852,0.384894272976426
2292,0.393315005798663,0.384614951743673
2293,0.392944395294615,0.384426302680507
2294,0.392745505955116,0.384271089103052
2295,0.39228857428153,0.384194379972288
2296,0.39182867515967,0.384105619256516
2297,0.391547393706761,0.383759616770575
2298,0.391266842471156,0.383333550821977
2299,0.390910245839837,0.382983643557723
2300,0.39058494044879,0.382613098919533
2301,0.390334996522349,0.382161344919702
2302,0.389994290371026,0.381680024639691
2303,0.389730473429347,0.381297371613917
2304,0.389669972910385,0.380825307063364
2305,0.389454491517233,0.380480974480613
2306,0.389124034011688,0.380327023430676
2307,0.388843198015206,0.38004754463525
2308,0.388720342946743,0.379775550111655
2309,0.388253262813247,0.379387409141645
2310,0.387351804018073,0.378910217203396
2311,0.387005791078644,0.378514868766384
2312,0.386772340023722,0.377991083122207
2313,0.386524298587174,0.377663506767731
2314,0.386701089345466,0.377411860588423
2315,0.386605028129281,0.377296321079042
2316,0.386159768972934,0.377437013796385
2317,0.385941716891405,0.377382363863923
2318,0.385942201358323,0.377428488090523
2319,0.38583786169783,0.377347316502095
2320,0.385633392353012,0.376918103093767
2321,0.3855579583876,0.376781615138941
2322,0.385694288594298,0.376994071000451
2323,0.385515938635824,0.376844937391025
2324,0.385082153551106,0.376533700640216
2325,0.38493426294256,0.376361468318642
2326,0.384780558519503,0.375929357156219
2327,0.384536403075362,0.37566518351657
2328,0.384516078865377,0.375605477627736
2329,0.384441557109239,0.37563349646325
2330,0.384026063500362,0.375817692167313
2331,0.383834736012241,0.375853599672855
2332,0.384017597275394,0.376167822884444
2333,0.383980839795313,0.376140955573824
2334,0.383906953860053,0.375727056242317
2335,0.383750470269482,0.375212219712253
2336,0.383712985761479,0.375154188913559
2337,0.383288078081117,0.375003840121738
2338,0.382698940836436,0.374792141794035
2339,0.382570204323434,0.374886144259192
2340,0.382477943334054,0.374819229870864
2341,0.382408394919584,0.374495350967325
2342,0.382404056587963,0.374320391767463
2343,0.382749689883297,0.374284470003661
2344,0.382690890414225,0.374336305666388
2345,0.382217348654201,0.374361428970579
2346,0.382409904231249,0.374389927057272
2347,0.382866818914764,0.374620454107144
2348,0.383183869824746,0.374747944827761
2349,0.383890756922414,0.374604473153341
2350,0.384201155203366,0.374892212452707
2351,0.38414762488467,0.375596297287415
2352,0.384315675091441,0.375885215419966
2353,0.384515533821721,0.376195758535201
2354,0.384765542786535,0.376358310951896
2355,0.385067495285659,0.376033013687199
2356,0.385283158752929,0.376322059188241
2357,0.385531550778616,0.377116658991924
2358,0.385744926612772,0.377337462789213
2359,0.385731352631569,0.377418551344927
2360,0.386086586312943,0.377751832589194
2361,0.386736105302051,0.377805038320533
2362,0.387128282365176,0.378078121783121
2363,0.387773547353104,0.378965684741832
2364,0.388008291368566,0.379322037867176
2365,0.3874747101883,0.379135895604331
2366,0.387832292232079,0.37940650881819
2367,0.38878029326549,0.379831893269567
2368,0.3891141352803,0.380167733532324
2369,0.38975436963833,0.380937475021289
2370,0.390017533267109,0.381079588234192
2371,0.389300273554597,0.380391115954812
2372,0.389277096373914,0.380516432154391
2373,0.389626739697077,0.380836778309816
2374,0.38995383437389,0.381062541745186
2375,0.390568673209142,0.382138988199916
2376,0.390960655040731,0.382337858626835
2377,0.391536466408482,0.381187499003426
2378,0.391656255470518,0.381315990300862
2379,0.391044801179379,0.382088456587293
2380,0.391091761491302,0.382432729106391
2381,0.391356716549474,0.383718326331942
2382,0.391412123314125,0.384072701644633
2383,0.391898427642275,0.382982629413627
2384,0.392081128707925,0.382802319676607
2385,0.39160144997641,0.382957240193847
2386,0.391538784009953,0.382919175331051
2387,0.391925522175273,0.383293945992889
2388,0.391942763517783,0.383379105304454
2389,0.391951749253169,0.383074200394682
2390,0.391782193063861,0.382813470470816
2391,0.391040511352924,0.38254323548195
2392,0.390709952816081,0.382244133044016
2393,0.390645721456184,0.38190004311145
2394,0.390420719082444,0.3814541987298
2395,0.390399501417202,0.380721953681066
2396,0.390197446364459,0.380342914889195
2397,0.389486481931553,0.380299140214992
2398,0.389223234562827,0.379905831825535
2399,0.389468762677837,0.379631628865974
2400,0.389284577392006,0.379218631378282
2401,0.389226832096423,0.378151374926653
2402,0.388906515785012,0.377492076306974
2403,0.387888781497043,0.377607081427167
2404,0.387173854674818,0.376929239344778
2405,0.386457041107594,0.375434754535265
2406,0.385903031465493,0.374634404663735
2407,0.385911553068844,0.373852090498574
2408,0.385378949004426,0.372907365881668
2409,0.384823595363594,0.372709822739527
2410,0.38384569358701,0.372122621957887
2411,0.381116347755764,0.370542839307665
2412,0.380082413782108,0.369503090547853
2413,0.38106885689646,0.368915912524301
2414,0.380389555783441,0.368158738932637
2415,0.379423206138197,0.367672065736543
2416,0.378844945778973,0.36701826722772
2417,0.377604867669623,0.366721648826795
2418,0.375194881683998,0.36524029434374
2419,0.374470832082644,0.363547261291749
2420,0.375146921689443,0.362579999321808
2421,0.373412776156088,0.361791992603001
2422,0.371817661869807,0.36093767251932
2423,0.371501084148683,0.360509522337253
2424,0.369717411006555,0.359712443780185
2425,0.368911884029067,0.357953548272293
2426,0.369484106070623,0.356382972861648
2427,0.368669538081468,0.355527089785853
2428,0.367569832062697,0.354096461106943
2429,0.36643007944187,0.35270503126873
2430,0.364722300732549,0.351932191276352
2431,0.364095988993689,0.350429816264639
2432,0.363824808712508,0.34900313791286
2433,0.36240981928764,0.34812285394757
2434,0.361284769713792,0.346925703628869
2435,0.359832456117198,0.345747549718652
2436,0.35783517958125,0.34461447043081
2437,0.357163093110551,0.343850837274974
2438,0.356357226026884,0.343280945944105
2439,0.35433635380621,0.342411244875173
2440,0.352850568230891,0.341498320777352
2441,0.352613048391991,0.339631178109761
2442,0.351554541099408,0.337554294558136
2443,0.34928639975338,0.336552037833556
2444,0.348268843841512,0.335675091679467
2445,0.347281567529019,0.334705190787095
2446,0.345654935520345,0.333860256687598
2447,0.345975639064687,0.332388981943357
2448,0.346309952586107,0.330408958763833
2449,0.344671286910333,0.329572304670548
2450,0.343240161265641,0.328804902434509
2451,0.342301586978548,0.32666919727233
2452,0.340555315790284,0.325834546076475
2453,0.339024765080617,0.326072455045513
2454,0.338219473220874,0.324354477185521
2455,0.336050895168226,0.321341245011899
2456,0.334771963203332,0.320149938706124
2457,0.334451420816763,0.319187009940765
2458,0.333494911048268,0.317436989071456
2459,0.332745087218031,0.316792596190866
2460,0.331972023076438,0.31644295643104
2461,0.330282231039187,0.315069043047036
2462,0.329008069384083,0.313456681295209
2463,0.328047221905977,0.312558810752383
2464,0.327725583551085,0.312078829108684
2465,0.328696395931072,0.311245731204059
2466,0.328226087811232,0.310021713617391
2467,0.327134721054658,0.309339925667283
2468,0.326376678939682,0.308866363794629
2469,0.32451967459514,0.307982292813707
2470,0.323253909457563,0.306491568375881
2471,0.323064429793634,0.30504276158596
2472,0.322295665991314,0.304126609776977
2473,0.320535506656174,0.302082453612839
2474,0.319768995913754,0.300810629370463
2475,0.320449788331728,0.301497729529267
2476,0.319891685419382,0.301505435013625
2477,0.318925697122064,0.301214062435092
2478,0.317919644202731,0.300209541570547
2479,0.315284624828283,0.298102309486692
2480,0.314341627281531,0.29763296531641
2481,0.314883729061381,0.297658558406939
2482,0.315021912842785,0.297331952384506
2483,0.3164449859425,0.299067964680129
2484,0.315974128135661,0.299070947298624
2485,0.31358647753206,0.296094892865784
2486,0.312848478569139,0.295225052969493
2487,0.312562855786076,0.295748154619409
2488,0.311347046846708,0.295374195615279
2489,0.310427772496729,0.295287809354439
2490,0.309613908766347,0.295338843653328
2491,0.307202123872381,0.294665518729241
2492,0.306053754866618,0.294587698991327
2493,0.306311586198882,0.295594594436261
2494,0.306616601373825,0.295896050763662
2495,0.307430460394126,0.295545083910757
2496,0.307866343328261,0.295953916505381
2497,0.30982084240518,0.296975488654747
2498,0.310056303378248,0.297103841244938
2499,0.307443933450068,0.297681766105374
2500,0.307087569665703,0.297742012575319
